modelo,falha,janela,passo_cfg,passo_real,amostras,positivos,negativos,splits_validos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
xgboost,oscilacao,90,10,10,1360,156,1204,5,0.9460176991150443,0.9418595459432113,0.6900584795321637,0.9365079365079365,0.7946127946127947,0.9472111553775426,951,53,8,118
xgboost,oscilacao,90,15,15,907,103,804,5,0.9814569536423841,0.9790232358003442,0.8709677419354839,0.9759036144578314,0.9204545454545454,0.9821428571413956,660,12,2,81
xgboost,oscilacao,90,20,20,680,78,602,5,0.968141592920354,0.9473692531461455,0.8169014084507042,0.9206349206349206,0.8656716417910447,0.9741035856554301,489,13,5,58
xgboost,oscilacao,90,25,25,544,64,480,5,0.9777777777777777,0.987468671679198,0.8360655737704918,1.0,0.9107142857142857,0.9749373433559526,389,10,0,51
xgboost,oscilacao,90,30,30,454,52,402,5,0.976,0.9758288301445889,0.8333333333333334,0.975609756097561,0.898876404494382,0.9760479041886945,326,8,1,40
xgboost,oscilacao,90,35,35,389,43,346,5,0.96875,0.9289409777214654,0.8285714285714286,0.8787878787878788,0.8529411764705882,0.9790940766516408,281,6,4,29
xgboost,oscilacao,90,40,40,340,39,301,5,0.9642857142857143,0.9213333333333333,0.8125,0.8666666666666667,0.8387096774193549,0.975999999996096,244,6,4,26
xgboost,oscilacao,90,45,45,303,37,266,5,0.98,0.9887387387387387,0.8484848484848485,1.0,0.9180327868852459,0.9774774774730745,217,5,0,28
xgboost,oscilacao,90,50,50,272,36,236,5,0.9866666666666667,0.9923469387755102,0.90625,1.0,0.9508196721311475,0.9846938775459965,193,3,0,29
xgboost,oscilacao,90,55,55,248,28,220,5,0.9853658536585366,0.9918032786885246,0.88,1.0,0.9361702127659575,0.9836065573716744,180,3,0,22
xgboost,oscilacao,90,60,60,227,26,201,5,0.9783783783783784,0.9879518072289157,0.8260869565217391,1.0,0.9047619047619048,0.9759036144519524,162,4,0,19
xgboost,oscilacao,90,65,65,210,25,185,5,0.9771428571428571,0.9870967741935484,0.8333333333333334,1.0,0.9090909090909091,0.9741935483808117,151,4,0,20
xgboost,oscilacao,90,70,70,195,21,174,5,0.98125,0.9895833333333333,0.8421052631578947,1.0,0.9142857142857143,0.979166666659867,141,3,0,16
xgboost,oscilacao,90,75,75,182,22,160,5,0.9733333333333334,0.9850746268656716,0.8,1.0,0.8888888888888888,0.9701492537241034,130,4,0,16
xgboost,oscilacao,90,80,80,170,14,156,5,0.95,0.8897110641296688,0.6428571428571429,0.8181818181818182,0.72,0.9612403100700679,124,5,2,9
xgboost,oscilacao,90,85,85,160,18,142,5,0.9692307692307692,0.9487179487179487,0.8,0.9230769230769231,0.8571428571428571,0.9743589743506464,114,3,1,12
xgboost,oscilacao,90,90,90,152,18,134,5,0.968,0.9507722007722008,0.8125,0.9285714285714286,0.8666666666666667,0.9729729729642074,108,3,1,13
xgboost,oscilacao,100,5,5,2717,334,2383,5,0.9442477876106194,0.9603387306904895,0.6865284974093264,0.9814814814814815,0.8079268292682927,0.9391959798990255,1869,121,5,265
xgboost,oscilacao,100,10,10,1359,168,1191,5,0.9424778761061947,0.9419162031009587,0.6918918918918919,0.9411764705882353,0.7975077881619937,0.9426559356127338,937,57,8,128
xgboost,oscilacao,100,15,15,906,113,793,5,0.9708609271523179,0.9644677611545082,0.8285714285714286,0.9560439560439561,0.8877551020408163,0.9728915662635951,646,18,4,87
xgboost,oscilacao,100,20,20,680,79,601,5,0.9734513274336283,0.9577719560878244,0.8450704225352113,0.9375,0.8888888888888888,0.9780439121736966,490,11,4,60
xgboost,oscilacao,100,25,25,544,70,474,5,0.9666666666666667,0.9426667875271937,0.8360655737704918,0.9107142857142857,0.8717948717948718,0.9746192893376279,384,10,5,51
xgboost,oscilacao,100,30,30,453,54,399,5,0.9733333333333334,0.9553350727822026,0.8541666666666666,0.9318181818181818,0.8913043478260869,0.9788519637432663,324,7,3,41
xgboost,oscilacao,100,35,35,389,48,341,5,0.965625,0.9335784547798682,0.825,0.8918918918918919,0.8571428571428571,0.9752650176643984,276,7,4,33
xgboost,oscilacao,100,40,40,340,40,300,5,0.9714285714285714,0.94,0.84375,0.9,0.8709677419354839,0.97999999999608,245,5,3,27
xgboost,oscilacao,100,45,45,302,38,264,5,0.98,0.9886363636363636,0.8571428571428571,1.0,0.9230769230769231,0.9772727272682852,215,5,0,30
xgboost,oscilacao,100,50,50,272,37,235,5,0.9777777777777777,0.9725545390570021,0.875,0.9655172413793104,0.9180327868852459,0.979591836729696,192,4,1,28
xgboost,oscilacao,100,55,55,247,31,216,5,0.9707317073170731,0.9661111111111111,0.8275862068965517,0.96,0.8888888888888888,0.9722222222168211,175,5,1,24
xgboost,oscilacao,100,60,60,227,26,201,5,0.972972972972973,0.9616360177552314,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.9759036144519524,162,4,1,18
xgboost,oscilacao,100,65,65,209,24,185,5,0.9764705882352941,0.9869281045751634,0.8095238095238095,1.0,0.8947368421052632,0.9738562091439618,149,4,0,17
xgboost,oscilacao,100,70,70,195,23,172,5,0.9625,0.9303599374021909,0.8,0.8888888888888888,0.8421052631578947,0.9718309859086491,138,4,2,16
xgboost,oscilacao,100,75,75,182,25,157,5,0.9533333333333334,0.9507834471675372,0.75,0.9473684210526315,0.8372093023255814,0.9541984732751588,125,6,1,18
xgboost,oscilacao,100,80,80,170,15,155,5,0.9785714285714285,0.9883720930232558,0.7857142857142857,1.0,0.88,0.9767441860389401,126,3,0,11
xgboost,oscilacao,100,85,85,160,18,142,5,0.9692307692307692,0.982905982905983,0.7647058823529411,1.0,0.8666666666666667,0.965811965803711,113,4,0,13
xgboost,oscilacao,100,90,90,151,17,134,5,0.936,0.8703346203346203,0.6875,0.7857142857142857,0.7333333333333333,0.9549549549463517,106,5,3,11
xgboost,oscilacao,100,95,95,143,18,125,5,0.9652173913043478,0.9468325791855203,0.8,0.9230769230769231,0.8571428571428571,0.970588235284602,99,3,1,12
xgboost,oscilacao,100,100,100,136,13,123,5,0.9727272727272728,0.9345434543454345,0.8,0.8888888888888888,0.8421052631578947,0.9801980197922753,99,2,1,8
xgboost,queda,20,5,5,2733,72,2661,5,0.9938461538461538,0.9351516978099257,0.9016393442622951,0.873015873015873,0.8870967741935484,0.9972875226035275,2206,6,8,55
xgboost,queda,20,10,10,1367,37,1330,5,0.9938325991189427,0.9209683816863101,0.9310344827586207,0.84375,0.8852459016393442,0.9981867633717152,1101,2,5,27
xgboost,queda,20,15,15,911,24,887,5,0.9933774834437086,0.904080705851823,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.998637602178476,733,1,4,17
xgboost,queda,20,20,20,684,18,666,5,0.956140350877193,0.945045045045045,0.3684210526315789,0.9333333333333333,0.5283018867924528,0.9567567567550329,531,24,1,14
xgboost,queda,30,5,5,2731,94,2637,5,0.9863736263736264,0.940764884354938,0.7708333333333334,0.891566265060241,0.8268156424581006,0.9899635036491834,2170,22,9,74
xgboost,queda,30,10,10,1366,48,1318,5,0.9859030837004406,0.9239968631551432,0.782608695652174,0.8571428571428571,0.8181818181818182,0.9908508691665225,1083,10,6,36
xgboost,queda,30,15,15,911,32,879,5,0.9841059602649007,0.9402387502456279,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.9876203576327544,718,9,3,25
xgboost,queda,30,20,20,683,24,659,5,0.9752212389380531,0.9184611344537814,0.6206896551724138,0.8571428571428571,0.72,0.9797794117629048,533,11,3,18
xgboost,queda,30,25,25,547,21,526,5,0.978021978021978,0.9352911263666412,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.9816933638421472,429,8,2,16
xgboost,queda,30,30,30,456,14,442,5,0.9657894736842105,0.9017210144927537,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.9701086956495377,357,11,2,10
xgboost,queda,40,5,5,2729,116,2613,5,0.9806167400881057,0.9389877285496033,0.736,0.8932038834951457,0.8070175438596491,0.9847715736036065,2134,33,11,92
xgboost,queda,40,10,10,1365,59,1306,5,0.9797356828193833,0.9253054194189929,0.7377049180327869,0.8653846153846154,0.7964601769911505,0.9852262234524606,1067,16,7,45
xgboost,queda,40,15,15,910,41,869,5,0.9801324503311258,0.9236014526348324,0.7560975609756098,0.8611111111111112,0.8051948051948052,0.9860917941571821,709,10,5,31
xgboost,queda,40,20,20,683,29,654,5,0.9823008849557522,0.9525925925925927,0.7419354838709677,0.92,0.8214285714285714,0.9851851851833607,532,8,2,23
xgboost,queda,40,25,25,546,23,523,5,0.9868131868131869,0.921551724137931,0.85,0.85,0.85,0.9931034482735791,432,3,3,17
xgboost,queda,40,30,30,455,19,436,5,0.9733333333333334,0.9263579387186629,0.6363636363636364,0.875,0.7368421052631579,0.9777158774346025,351,8,2,14
xgboost,queda,40,35,35,390,16,374,5,0.8953846153846153,0.877124483233808,0.2727272727272727,0.8571428571428571,0.41379310344827586,0.8971061093218743,279,32,2,12
xgboost,queda,40,40,40,342,14,328,5,0.9122807017543859,0.8745421245421245,0.30303030303030304,0.8333333333333334,0.4444444444444444,0.9157509157475614,250,23,2,10
xgboost,queda,50,5,5,2727,138,2589,5,0.9784140969162995,0.9311063650925284,0.7605633802816901,0.8780487804878049,0.8150943396226416,0.9841639496967935,2113,34,15,108
xgboost,queda,50,10,10,1364,70,1294,5,0.9779735682819384,0.9275621561494753,0.7605633802816901,0.8709677419354839,0.8120300751879699,0.9841565703625498,1056,17,8,54
xgboost,queda,50,15,15,909,46,863,5,0.9814569536423841,0.9212270273963243,0.813953488372093,0.8536585365853658,0.8333333333333334,0.9887955182058981,706,8,6,35
xgboost,queda,50,20,20,682,35,647,5,0.9876106194690265,0.963060287543796,0.8529411764705882,0.9354838709677419,0.8923076923076924,0.9906367041179951,529,5,2,29
xgboost,queda,50,25,25,546,30,516,5,0.9846153846153847,0.9376456876456876,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9906759906736814,425,4,3,23
xgboost,queda,50,30,30,455,24,431,5,0.968,0.9382566585956417,0.6551724137931034,0.9047619047619048,0.76,0.9717514124266335,344,10,2,19
xgboost,queda,50,35,35,390,20,370,5,0.9569230769230769,0.89390756302521,0.56,0.8235294117647058,0.6666666666666666,0.9642857142825835,297,11,3,14
xgboost,queda,50,40,40,341,16,325,5,0.9642857142857143,0.9135338345864661,0.6,0.8571428571428571,0.7058823529411765,0.9699248120264289,258,8,2,12
xgboost,queda,50,45,45,303,15,288,5,0.94,0.9320025965595586,0.46153846153846156,0.9230769230769231,0.6153846153846154,0.940928270038224,223,14,1,12
xgboost,queda,50,50,50,273,13,260,5,0.9466666666666667,0.842608326253186,0.47058823529411764,0.7272727272727273,0.5714285714285714,0.9579439252291685,205,9,3,8
xgboost,queda,60,5,5,2725,160,2565,5,0.9770925110132158,0.92907045939486,0.7861635220125787,0.8741258741258742,0.8278145695364238,0.9840150446633832,2093,34,18,125
xgboost,queda,60,10,10,1363,81,1282,5,0.9770925110132158,0.9295037629350893,0.7875,0.875,0.8289473684210527,0.9840075258692531,1046,17,9,63
xgboost,queda,60,15,15,909,54,855,5,0.976158940397351,0.9387228901461575,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.9816124469575932,694,13,5,43
xgboost,queda,60,20,20,682,40,642,5,0.984070796460177,0.9381401617250673,0.8611111111111112,0.8857142857142857,0.8732394366197183,0.9905660377339801,525,5,4,31
xgboost,queda,60,25,25,545,33,512,5,0.9755555555555555,0.9708821361290851,0.7368421052631579,0.9655172413793104,0.835820895522388,0.976247030876541,411,10,1,28
xgboost,queda,60,30,30,455,25,430,5,0.976,0.880697913984033,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.9886685552379925,349,4,5,17
xgboost,queda,60,35,35,390,24,366,5,0.9876923076923076,0.9712562656641603,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9901315789441114,301,3,1,20
xgboost,queda,60,40,40,341,20,321,5,0.9714285714285714,0.9297696264817714,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.9771863117833568,257,6,2,15
xgboost,queda,60,45,45,303,19,284,5,0.936,0.9075854700854701,0.5,0.875,0.6363636363636364,0.9401709401669224,220,14,2,14
xgboost,queda,60,50,50,273,17,256,5,0.9555555555555556,0.8523809523809524,0.6470588235294118,0.7333333333333333,0.6875,0.9714285714239457,204,6,4,11
xgboost,queda,60,55,55,248,15,233,5,0.9853658536585366,0.9531519861830742,0.8461538461538461,0.9166666666666666,0.88,0.9896373056943543,191,2,1,11
xgboost,queda,60,60,60,228,13,215,5,0.9789473684210527,0.9461655662772981,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.9832402234581943,176,3,1,10
xgboost,queda,70,5,5,2723,182,2541,5,0.97439293598234,0.9296112962822436,0.7900552486187845,0.8773006134969326,0.8313953488372093,0.9819219790670876,2064,38,20,143
xgboost,queda,70,10,10,1362,92,1270,5,0.9753303964757709,0.9304773816968939,0.8,0.8780487804878049,0.8372093023255814,0.9829059829050495,1035,18,10,72
xgboost,queda,70,15,15,908,63,845,5,0.976158940397351,0.9214183527488249,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.9856938483533825,689,10,8,48
xgboost,queda,70,20,20,681,46,635,5,0.9823008849557522,0.9792170917892384,0.8163265306122449,0.975609756097561,0.8888888888888888,0.9828244274790404,515,9,1,40
xgboost,queda,70,25,25,545,39,506,5,0.9866666666666667,0.9522765837104072,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.992788461536075,413,3,3,31
xgboost,queda,70,30,30,454,30,424,5,0.9866666666666667,0.9394423627947983,0.92,0.8846153846153846,0.9019607843137255,0.9942693409713631,347,2,3,23
xgboost,queda,70,35,35,389,26,363,5,0.98125,0.9297321036451471,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9898989898956569,294,3,3,20
xgboost,queda,70,40,40,341,24,317,5,0.9857142857142858,0.9703989703989704,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9884169884131722,256,3,1,20
xgboost,queda,70,45,45,303,21,282,5,0.984,0.9145114942528736,0.9375,0.8333333333333334,0.8823529411764706,0.995689655168122,231,1,3,15
xgboost,queda,70,50,50,273,23,250,5,0.9777777777777777,0.9426829268292682,0.8571428571428571,0.9,0.8780487804878049,0.98536585365373,202,3,2,18
xgboost,queda,70,55,55,248,17,231,5,0.975609756097561,0.9207180254300673,0.8,0.8571428571428571,0.8275862068965517,0.9842931937121242,188,3,2,12
xgboost,queda,70,60,60,227,15,212,5,0.9837837837837838,0.9557245080500895,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.9883720930175095,170,2,1,12
xgboost,queda,70,65,65,210,14,196,5,0.9714285714285714,0.8302658486707566,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.9938650306687493,162,1,4,8
xgboost,queda,70,70,70,195,14,181,5,0.98125,0.875,1.0,0.75,0.8571428571428571,0.9999999999932433,148,0,3,9
xgboost,queda,80,5,5,2721,204,2517,5,0.9726269315673289,0.9302845624478355,0.8009950248756219,0.8797814207650273,0.8385416666666666,0.9807877041301726,2042,40,22,161
xgboost,queda,80,10,10,1361,103,1258,5,0.9725663716814159,0.9305834799363324,0.801980198019802,0.8804347826086957,0.8393782383419689,0.9807321772630243,1018,20,11,81
xgboost,queda,80,15,15,907,68,839,5,0.9708609271523179,0.9617210752586574,0.7532467532467533,0.9508196721311475,0.8405797101449275,0.9726224783847657,675,19,3,58
xgboost,queda,80,20,20,681,51,630,5,0.9805309734513274,0.9386752136752137,0.8695652173913043,0.8888888888888888,0.8791208791208791,0.9884615384596376,514,6,5,40
xgboost,queda,80,25,25,545,43,502,5,0.9577777777777777,0.9411088400613183,0.6862745098039216,0.9210526315789473,0.7865168539325843,0.9611650485413564,396,16,3,35
xgboost,queda,80,30,30,454,35,419,5,0.9786666666666667,0.9736965491372843,0.8108108108108109,0.967741935483871,0.8823529411764706,0.9796511627878499,337,7,1,30
xgboost,queda,80,35,35,389,29,360,5,0.975,0.8987441130298273,0.875,0.8076923076923077,0.84,0.9897959183639803,291,3,5,21
xgboost,queda,80,40,40,341,25,316,5,0.9785714285714285,0.8844256518675123,0.9444444444444444,0.7727272727272727,0.85,0.996124031003891,257,1,5,17
xgboost,queda,80,45,45,303,24,279,5,0.972,0.8982116864212935,0.85,0.8095238095238095,0.8292682926829268,0.9868995633144677,226,3,4,17
xgboost,queda,80,50,50,273,24,249,5,0.9688888888888889,0.9401260504201681,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.9754901960736496,199,5,2,19
xgboost,queda,80,55,55,248,21,227,5,0.975609756097561,0.9615270350564469,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.9786096256632161,183,4,1,17
xgboost,queda,80,60,60,227,17,210,5,0.9891891891891892,0.9637254901960784,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9941176470529759,169,1,1,14
xgboost,queda,80,65,65,210,15,195,5,0.9657142857142857,0.8046058879392213,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.9938271604876925,161,1,5,8
xgboost,queda,80,70,70,195,16,179,5,0.96875,0.8860078277886496,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9863013698562583,144,2,3,11
xgboost,queda,80,75,75,182,15,167,5,0.9733333333333334,0.9855072463768115,0.75,1.0,0.8571428571428571,0.9710144927465869,134,4,0,12
xgboost,queda,80,80,80,171,14,157,5,0.9642857142857143,0.9049479166666667,0.7692307692307693,0.8333333333333334,0.8,0.9765624999923707,125,3,2,10
xgboost,queda,90,5,5,2719,226,2493,5,0.9708609271523179,0.9307024124074862,0.8099547511312217,0.8817733990147784,0.8443396226415094,0.979631425799719,2020,42,24,179
xgboost,queda,90,10,10,1360,114,1246,5,0.9707964601769912,0.9309624628061342,0.8108108108108109,0.8823529411764706,0.8450704225352113,0.9795719844348448,1007,21,12,90
xgboost,queda,90,15,15,907,76,831,5,0.976158940397351,0.9405235893484032,0.8472222222222222,0.8970588235294118,0.8714285714285714,0.9839883551659622,676,11,7,61
xgboost,queda,90,20,20,680,57,623,5,0.9699115044247788,0.948138399328603,0.7833333333333333,0.9215686274509803,0.8468468468468469,0.9747081712043294,501,13,4,47
xgboost,queda,90,25,25,544,45,499,5,0.9755555555555555,0.9640243902439024,0.8085106382978723,0.95,0.8735632183908046,0.9780487804854194,401,9,2,38
xgboost,queda,90,30,30,454,36,418,5,0.9706666666666667,0.9131286443148687,0.8181818181818182,0.84375,0.8307692307692308,0.9825072886268732,337,6,5,27
xgboost,queda,90,35,35,389,34,355,5,0.98125,0.9298850574712644,0.9285714285714286,0.8666666666666667,0.896551724137931,0.9931034482724376,288,2,4,26
xgboost,queda,90,40,40,340,27,313,5,0.9642857142857143,0.9049479166666667,0.7692307692307693,0.8333333333333334,0.8,0.9765624999961854,250,6,4,20
xgboost,queda,90,45,45,303,27,276,5,0.968,0.8891961651917404,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.9867256637124482,223,3,5,19
xgboost,queda,90,50,50,272,23,249,5,0.9822222222222222,0.9225609756097561,0.9444444444444444,0.85,0.8947368421052632,0.995121951214658,204,1,3,17
xgboost,queda,90,55,55,248,22,226,5,0.9804878048780488,0.9656196943972835,0.8571428571428571,0.9473684210526315,0.9,0.983870967736646,183,3,1,18
xgboost,queda,90,60,60,227,18,209,5,0.9837837837837838,0.9345414201183432,0.9333333333333333,0.875,0.9032258064516129,0.9940828402308043,168,1,2,14
xgboost,queda,90,65,65,210,19,191,5,0.9714285714285714,0.9054355919583024,0.875,0.8235294117647058,0.8484848484848485,0.9873417721456498,156,2,3,14
xgboost,queda,90,70,70,195,19,176,5,0.98125,0.9376799670917317,0.9375,0.8823529411764706,0.9090909090909091,0.993006993000049,142,1,2,15
xgboost,queda,90,75,75,182,17,165,5,0.98,0.9889705882352942,0.8235294117647058,1.0,0.9032258064516129,0.9779411764633976,133,3,0,14
xgboost,queda,90,80,80,170,15,155,5,0.9571428571428572,0.8382798304058147,0.8181818181818182,0.6923076923076923,0.75,0.984251968496187,125,2,4,9
xgboost,queda,90,85,85,160,14,146,5,0.9692307692307692,0.9081920903954803,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9830508474492962,116,2,2,10
xgboost,queda,90,90,90,152,13,139,5,0.976,0.9457735247208932,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9824561403422591,112,2,1,10
xgboost,queda,100,5,5,2717,248,2469,5,0.9690265486725663,0.9309038395072328,0.8174273858921162,0.8834080717488789,0.8491379310344828,0.9783996072651063,1993,44,26,197
xgboost,queda,100,10,10,1359,125,1234,5,0.9690265486725663,0.9311587847319674,0.8181818181818182,0.8839285714285714,0.8497854077253219,0.9783889980344024,996,22,13,99
xgboost,queda,100,15,15,906,85,821,5,0.9682119205298013,0.923901247965274,0.825,0.868421052631579,0.8461538461538461,0.9793814432975267,665,14,10,66
xgboost,queda,100,20,20,680,62,618,5,0.9769911504424779,0.9385918003565062,0.875,0.8909090909090909,0.8828828828828829,0.9862745098019877,503,7,6,49
xgboost,queda,100,25,25,544,52,492,5,0.9777777777777777,0.9394640551011623,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.987623762373793,399,5,5,41
